"id";"date";"monthly_value";"quarterly_value";"yearly_value";"quarter_id";"month_id";"month";"quarter_year_name";"month_year_name"
"1272";"2021-06-25";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1273";"2021-06-26";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1274";"2021-06-27";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1275";"2021-06-28";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1276";"2021-06-29";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1277";"2021-06-30";"6";"2";"2021";"2021002";"2021006";"Juni";"2 Qu 2021";"Jun 2021"
"1278";"2021-07-01";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1279";"2021-07-02";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1280";"2021-07-03";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1281";"2021-07-04";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1282";"2021-07-05";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1283";"2021-07-06";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1284";"2021-07-07";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1285";"2021-07-08";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1286";"2021-07-09";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1287";"2021-07-10";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1288";"2021-07-11";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1289";"2021-07-12";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1290";"2021-07-13";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1291";"2021-07-14";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1292";"2021-07-15";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1293";"2021-07-16";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1294";"2021-07-17";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1295";"2021-07-18";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1296";"2021-07-19";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1297";"2021-07-20";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1298";"2021-07-21";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1299";"2021-07-22";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1300";"2021-07-23";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1301";"2021-07-24";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1302";"2021-07-25";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1303";"2021-07-26";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1304";"2021-07-27";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1305";"2021-07-28";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1306";"2021-07-29";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1307";"2021-07-30";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1308";"2021-07-31";"7";"3";"2021";"2021003";"2021007";"Juli";"3 Qu 2021";"Jul 2021"
"1309";"2021-08-01";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1310";"2021-08-02";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1311";"2021-08-03";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1312";"2021-08-04";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1313";"2021-08-05";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1314";"2021-08-06";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1315";"2021-08-07";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1316";"2021-08-08";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1317";"2021-08-09";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1318";"2021-08-10";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1319";"2021-08-11";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1320";"2021-08-12";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1321";"2021-08-13";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1322";"2021-08-14";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1323";"2021-08-15";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1324";"2021-08-16";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1325";"2021-08-17";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1326";"2021-08-18";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1327";"2021-08-19";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1328";"2021-08-20";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1329";"2021-08-21";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1330";"2021-08-22";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1331";"2021-08-23";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1332";"2021-08-24";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1333";"2021-08-25";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1334";"2021-08-26";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1335";"2021-08-27";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1336";"2021-08-28";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1337";"2021-08-29";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1338";"2021-08-30";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1339";"2021-08-31";"8";"3";"2021";"2021003";"2021008";"August";"3 Qu 2021";"Aug 2021"
"1340";"2021-09-01";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1341";"2021-09-02";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1342";"2021-09-03";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1343";"2021-09-04";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1344";"2021-09-05";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1345";"2021-09-06";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1346";"2021-09-07";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1347";"2021-09-08";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1348";"2021-09-09";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1349";"2021-09-10";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1350";"2021-09-11";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1351";"2021-09-12";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1352";"2021-09-13";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1353";"2021-09-14";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1354";"2021-09-15";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1355";"2021-09-16";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1356";"2021-09-17";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1357";"2021-09-18";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1358";"2021-09-19";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1359";"2021-09-20";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1360";"2021-09-21";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1361";"2021-09-22";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1362";"2021-09-23";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1363";"2021-09-24";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1364";"2021-09-25";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1365";"2021-09-26";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1366";"2021-09-27";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1367";"2021-09-28";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1368";"2021-09-29";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1369";"2021-09-30";"9";"3";"2021";"2021003";"2021009";"September";"3 Qu 2021";"Sep 2021"
"1370";"2021-10-01";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1371";"2021-10-02";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1372";"2021-10-03";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1373";"2021-10-04";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1374";"2021-10-05";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1375";"2021-10-06";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1376";"2021-10-07";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1377";"2021-10-08";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1378";"2021-10-09";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1379";"2021-10-10";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1380";"2021-10-11";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1381";"2021-10-12";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1382";"2021-10-13";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1383";"2021-10-14";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1384";"2021-10-15";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1385";"2021-10-16";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1386";"2021-10-17";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1387";"2021-10-18";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1388";"2021-10-19";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1389";"2021-10-20";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1390";"2021-10-21";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1391";"2021-10-22";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1392";"2021-10-23";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1393";"2021-10-24";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1394";"2021-10-25";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1395";"2021-10-26";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1396";"2021-10-27";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1397";"2021-10-28";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1398";"2021-10-29";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1399";"2021-10-30";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1400";"2021-10-31";"10";"4";"2021";"2021004";"2021010";"Oktober";"4 Qu 2021";"Okt 2021"
"1401";"2021-11-01";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1402";"2021-11-02";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1403";"2021-11-03";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1404";"2021-11-04";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1405";"2021-11-05";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1406";"2021-11-06";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1407";"2021-11-07";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1408";"2021-11-08";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1409";"2021-11-09";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1410";"2021-11-10";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1411";"2021-11-11";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1412";"2021-11-12";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1413";"2021-11-13";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1414";"2021-11-14";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1415";"2021-11-15";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1416";"2021-11-16";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1417";"2021-11-17";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1418";"2021-11-18";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1419";"2021-11-19";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1420";"2021-11-20";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1421";"2021-11-21";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1422";"2021-11-22";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1423";"2021-11-23";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1424";"2021-11-24";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1425";"2021-11-25";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1426";"2021-11-26";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1427";"2021-11-27";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1428";"2021-11-28";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1429";"2021-11-29";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1430";"2021-11-30";"11";"4";"2021";"2021004";"2021011";"November";"4 Qu 2021";"Nov 2021"
"1431";"2021-12-01";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1432";"2021-12-02";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1433";"2021-12-03";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1434";"2021-12-04";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1435";"2021-12-05";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1436";"2021-12-06";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1437";"2021-12-07";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1438";"2021-12-08";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1439";"2021-12-09";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1440";"2021-12-10";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1441";"2021-12-11";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1442";"2021-12-12";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1443";"2021-12-13";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1444";"2021-12-14";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1445";"2021-12-15";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1446";"2021-12-16";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1447";"2021-12-17";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1448";"2021-12-18";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1449";"2021-12-19";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1450";"2021-12-20";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1451";"2021-12-21";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1452";"2021-12-22";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1453";"2021-12-23";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1454";"2021-12-24";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1455";"2021-12-25";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1456";"2021-12-26";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1457";"2021-12-27";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1458";"2021-12-28";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1459";"2021-12-29";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1460";"2021-12-30";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1461";"2021-12-31";"12";"4";"2021";"2021004";"2021012";"Dezember";"4 Qu 2021";"Dez 2021"
"1462";"2022-01-01";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1463";"2022-01-02";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1464";"2022-01-03";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1465";"2022-01-04";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1466";"2022-01-05";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1467";"2022-01-06";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1468";"2022-01-07";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1469";"2022-01-08";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1470";"2022-01-09";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1471";"2022-01-10";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1472";"2022-01-11";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1473";"2022-01-12";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1474";"2022-01-13";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1475";"2022-01-14";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1476";"2022-01-15";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1477";"2022-01-16";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1478";"2022-01-17";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1479";"2022-01-18";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1480";"2022-01-19";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1481";"2022-01-20";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1482";"2022-01-21";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1483";"2022-01-22";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1484";"2022-01-23";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1485";"2022-01-24";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1486";"2022-01-25";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1487";"2022-01-26";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1488";"2022-01-27";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1489";"2022-01-28";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1490";"2022-01-29";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1491";"2022-01-30";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1492";"2022-01-31";"1";"1";"2022";"2022001";"2022001";"Januar";"1 Qu 2022";"Jan 2022"
"1493";"2022-02-01";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1494";"2022-02-02";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1495";"2022-02-03";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1496";"2022-02-04";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1497";"2022-02-05";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1498";"2022-02-06";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1499";"2022-02-07";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1500";"2022-02-08";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1501";"2022-02-09";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1502";"2022-02-10";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1503";"2022-02-11";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1504";"2022-02-12";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1505";"2022-02-13";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1506";"2022-02-14";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1507";"2022-02-15";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1508";"2022-02-16";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1509";"2022-02-17";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1510";"2022-02-18";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1511";"2022-02-19";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1512";"2022-02-20";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1513";"2022-02-21";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1514";"2022-02-22";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1515";"2022-02-23";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1516";"2022-02-24";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1517";"2022-02-25";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1518";"2022-02-26";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1519";"2022-02-27";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1520";"2022-02-28";"2";"1";"2022";"2022001";"2022002";"Februar";"1 Qu 2022";"Feb 2022"
"1521";"2022-03-01";"3";"1";"2022";"2022001";"2022003";"März";"1 Qu 2022";"Mär 2022"
"1522";"2022-03-02";"3";"1";"2022";"2022001";"2022003";"März";"1 Qu 2022";"Mär 2022"
